"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/21/2022","AQS","420031376","1","0.4","ppm","5","Parkway East Near-Road","11","46.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/22/2022","AQS","420031376","1","0.2","ppm","2","Parkway East Near-Road","1","4.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/23/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","12","50.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/24/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","15","63.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/25/2022","AQS","420031376","1","0.4","ppm","5","Parkway East Near-Road","20","83.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/26/2022","AQS","420031376","1","0.2","ppm","2","Parkway East Near-Road","13","54.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/27/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","8","33.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/28/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/29/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/30/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"10/31/2022","AQS","420031376","1","0.3","ppm","3","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/01/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","14","58.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/04/2022","AQS","420031376","1","0.3","ppm","3","Parkway East Near-Road","5","21.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/05/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/06/2022","AQS","420031376","1","1.1","ppm","13","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/07/2022","AQS","420031376","1","1.3","ppm","15","Parkway East Near-Road","17","71.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/08/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/09/2022","AQS","420031376","1","0.4","ppm","5","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/10/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/11/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/12/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/13/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/14/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/15/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/16/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/17/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/18/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/19/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/20/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/21/2022","AQS","420031376","1","1.3","ppm","15","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/22/2022","AQS","420031376","1","1.3","ppm","15","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/23/2022","AQS","420031376","1","1.1","ppm","13","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/24/2022","AQS","420031376","1","1.3","ppm","15","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/25/2022","AQS","420031376","1","1.2","ppm","14","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/26/2022","AQS","420031376","1","1.1","ppm","13","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/27/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/28/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/29/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"11/30/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/01/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/02/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/03/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/04/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/05/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","10","42.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/06/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","10","42.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/07/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/08/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/09/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/10/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/11/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/12/2022","AQS","420031376","1","1.1","ppm","13","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/13/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/14/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/15/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/16/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/17/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/18/2022","AQS","420031376","1","0.7","ppm","8","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/19/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/20/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/21/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/22/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/23/2022","AQS","420031376","1","0.5","ppm","6","Parkway East Near-Road","2","8.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/27/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","7","29.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/28/2022","AQS","420031376","1","0.8","ppm","9","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/29/2022","AQS","420031376","1","0.9","ppm","10","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/30/2022","AQS","420031376","1","1","ppm","11","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"12/31/2022","AQS","420031376","1","0.6","ppm","7","Parkway East Near-Road","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"01/01/2022","AQS","420210011","1","0.3","ppm","3","Johnstown","18","75.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/02/2022","AQS","420210011","1","0.3","ppm","3","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/03/2022","AQS","420210011","1","0.2","ppm","2","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/04/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/05/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/06/2022","AQS","420210011","1","0.3","ppm","3","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/07/2022","AQS","420210011","1","0.2","ppm","2","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/08/2022","AQS","420210011","1","0.3","ppm","3","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/09/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/10/2022","AQS","420210011","1","0.2","ppm","2","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/11/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/12/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/13/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/14/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/15/2022","AQS","420210011","1","0.3","ppm","3","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/16/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/17/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/18/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","13","54.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/20/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","3","13.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/21/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/22/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/23/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/24/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/25/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/26/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/27/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/28/2022","AQS","420210011","1","0.4","ppm","5","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/29/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/30/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"01/31/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/01/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/02/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/03/2022","AQS","420210011","1","1.1","ppm","13","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/04/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/05/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/06/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/07/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/08/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/09/2022","AQS","420210011","1","1","ppm","11","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/10/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/11/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/12/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/13/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/14/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/15/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/16/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/17/2022","AQS","420210011","1","1.4","ppm","16","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/18/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/19/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/20/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/21/2022","AQS","420210011","1","0.9","ppm","10","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/22/2022","AQS","420210011","1","1.1","ppm","13","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/23/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/24/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/25/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","7","29.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"02/28/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","5","21.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/01/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/02/2022","AQS","420210011","1","0.6","ppm","7","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/03/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/04/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/05/2022","AQS","420210011","1","0.9","ppm","10","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/06/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/07/2022","AQS","420210011","1","0.5","ppm","6","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/08/2022","AQS","420210011","1","0.7","ppm","8","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/09/2022","AQS","420210011","1","0.9","ppm","10","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/10/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/11/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/12/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/13/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/14/2022","AQS","420210011","1","0.9","ppm","10","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/15/2022","AQS","420210011","1","0.9","ppm","10","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
"03/16/2022","AQS","420210011","1","0.8","ppm","9","Johnstown","24","100.0000","42101","Carbon monoxide","093","27780","Johnstown, PA","42","Pennsylvania","021","Cambria","40.309722","-78.915"
